RegionID,SizeRank,RegionName,RegionType,StateName,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30
394732,184,"Kalamazoo, MI",msa,MI,0.13008130081300814,0.14457831325301204,0.14035087719298245,0.2,0.26282051282051283,0.4262295081967213,0.3472222222222222,0.3016759776536313,0.2907801418439716,0.24203821656050956,0.22972972972972974,0.15463917525773196,0.2,0.16483516483516483,0.2288135593220339,0.1326530612244898,0.27972027972027974,0.3191489361702128,0.3375,0.28901734104046245,0.2808988764044944,0.22077922077922077,0.17482517482517482,0.24427480916030533,0.23809523809523808,0.23076923076923078,0.23157894736842105,0.2127659574468085,0.2976190476190476,0.30275229357798167,0.32989690721649484,0.39243027888446214,0.3558282208588957,0.3839080459770115,0.3445378151260504,0.39943342776203966,0.313588850174216,0.3401015228426396,0.36160714285714285,0.4626334519572954,0.5486381322957199,0.5616113744075829,0.5885558583106267,0.5142857142857142,0.5042553191489362,0.4322429906542056,0.4538653366583541,0.3963254593175853,0.3724832214765101,0.3888888888888889,0.4794007490636704,0.5042735042735043,0.6040955631399317,0.6321525885558583,0.6416666666666667,0.47354497354497355,0.38205980066445183,0.34545454545454546,0.3333333333333333
394323,185,"Amarillo, TX",msa,TX,0.16393442622950818,0.17721518987341772,0.13675213675213677,0.14925373134328357,0.15483870967741936,0.14189189189189189,0.10967741935483871,0.13380281690140844,0.07964601769911504,0.11267605633802817,0.10638297872340426,0.1262135922330097,0.109375,0.1348314606741573,0.1419753086419753,0.14705882352941177,0.16326530612244897,0.19021739130434784,0.11386138613861387,0.17647058823529413,0.13432835820895522,0.14785992217898833,0.15458937198067632,0.12946428571428573,0.13541666666666666,0.16748768472906403,0.16299559471365638,0.18631178707224336,0.1825726141078838,0.1873015873015873,0.1774193548387097,0.19642857142857142,0.19081272084805653,0.21484375,0.17567567567567569,0.23529411764705882,0.1783783783783784,0.2634146341463415,0.27075812274368233,0.35036496350364965,0.35962145110410093,0.3941798941798942,0.4135135135135135,0.3492537313432836,0.3522388059701492,0.32894736842105265,0.2808988764044944,0.3093220338983051,0.34,0.36231884057971014,0.41353383458646614,0.4117647058823529,0.41836734693877553,0.4243421052631579,0.34274193548387094,0.2819548872180451,0.2727272727272727,0.23008849557522124,0.2512820512820513
394924,186,"Norwich, CT",msa,CT,0.20833333333333334,0.14754098360655737,0.2358490566037736,0.21052631578947367,0.2129032258064516,0.21764705882352942,0.22340425531914893,0.20689655172413793,0.18461538461538463,0.1590909090909091,0.136,0.17592592592592593,0.2247191011235955,0.1782178217821782,0.25742574257425743,0.22142857142857142,0.20540540540540542,0.21621621621621623,0.23963133640552994,0.19576719576719576,0.2621951219512195,0.21264367816091953,0.21232876712328766,0.1568627450980392,0.21296296296296297,0.1702127659574468,0.21641791044776118,0.2582781456953642,0.2275449101796407,0.26046511627906976,0.34172661870503596,0.3282442748091603,0.40160642570281124,0.3879003558718861,0.3865979381443299,0.3700440528634361,0.3673469387755102,0.30409356725146197,0.42971887550200805,0.44274809160305345,0.5496688741721855,0.6683937823834197,0.6210826210826211,0.568,0.4824561403508772,0.4612903225806452,0.475,0.40540540540540543,0.4272300469483568,0.41139240506329117,0.5416666666666666,0.6486486486486487,0.6504065040650406,0.6373239436619719,0.5992779783393501,0.5862068965517241,0.45643153526970953,0.4980544747081712,0.4292237442922374
394811,187,"Lynchburg, VA",msa,VA,,,,,,,,,,,0.14285714285714285,0.06666666666666667,0.16129032258064516,0.10810810810810811,0.10638297872340426,0.14893617021276595,0.2,0.2318840579710145,0.2328767123287671,0.09375,0.0847457627118644,0.13846153846153847,0.22448979591836735,0.3023255813953488,0.18421052631578946,0.2,0.22972972972972974,0.18518518518518517,0.265625,0.2222222222222222,0.25,0.2077922077922078,0.30327868852459017,0.23404255319148937,0.273972602739726,0.23170731707317074,0.35,0.38095238095238093,0.27450980392156865,0.41732283464566927,0.430939226519337,0.5210843373493976,0.5161290322580645,0.4228395061728395,0.4186046511627907,0.4260869565217391,0.4031620553359684,0.3705357142857143,0.37073170731707317,0.4177215189873418,0.46511627906976744,0.5426356589147286,0.573170731707317,0.564,0.42436974789915966,0.4664179104477612,0.35294117647058826,0.3157894736842105,0.39520958083832336
394348,188,"Atlantic City, NJ",msa,NJ,,,,,,,,0.2037037037037037,0.11764705882352941,0.16666666666666666,0.19444444444444445,0.21428571428571427,0.21212121212121213,0.25,0.21875,0.08333333333333333,0.15,0.1111111111111111,0.25,0.11627906976744186,0.1794871794871795,0.32608695652173914,0.08,0.18181818181818182,0.23076923076923078,0.2608695652173913,0.1111111111111111,0.2857142857142857,0.2608695652173913,0.12244897959183673,0.3076923076923077,0.2761904761904762,0.245,0.29017857142857145,0.24581005586592178,0.2469879518072289,0.23684210526315788,0.3053435114503817,0.2544642857142857,0.2992957746478873,0.3605015673981191,0.3884297520661157,0.4831081081081081,0.4473684210526316,0.39705882352941174,0.37992831541218636,0.3885542168674699,0.34539473684210525,0.37745098039215685,0.3137254901960784,0.3885350318471338,0.3954802259887006,0.46096654275092935,0.5041322314049587,0.46111111111111114,0.4396551724137931,0.4017467248908297,0.35984848484848486,0.34962406015037595
395171,190,"Tuscaloosa, AL",msa,AL,0.08450704225352113,0.15,0.08843537414965986,0.12307692307692308,0.1787709497206704,0.1443850267379679,0.12179487179487179,0.14953271028037382,0.10810810810810811,0.14545454545454545,0.15,0.11224489795918367,0.12048192771084337,0.13513513513513514,0.20689655172413793,0.1223021582733813,0.18181818181818182,0.19161676646706588,0.1822429906542056,0.23076923076923078,0.1674641148325359,0.16025641025641027,0.15671641791044777,0.15168539325842698,0.11194029850746269,0.16560509554140126,0.19626168224299065,0.15060240963855423,0.20103092783505155,0.2217573221757322,0.29337539432176657,0.27125506072874495,0.27111111111111114,0.23555555555555555,0.2857142857142857,0.2222222222222222,0.2603550295857988,0.2288135593220339,0.29936305732484075,0.33211678832116787,0.3684210526315789,0.3724137931034483,0.438871473354232,0.4041095890410959,0.3076923076923077,0.30454545454545456,0.2918918918918919,0.35714285714285715,0.25,0.37579617834394907,0.424812030075188,0.4,0.4811715481171548,0.484375,0.40444444444444444,0.29508196721311475,0.2766990291262136,0.23076923076923078,0.19548872180451127
395240,191,"Yakima, WA",msa,WA,0.22093023255813954,0.2087912087912088,0.32558139534883723,0.3135593220338983,0.3007518796992481,0.3493975903614458,0.27439024390243905,0.34269662921348315,0.2773722627737226,0.3380281690140845,0.2922077922077922,0.2796610169491525,0.359375,0.23809523809523808,0.2916666666666667,0.32075471698113206,0.2992125984251969,0.5220125786163522,0.4444444444444444,0.39490445859872614,0.38636363636363635,0.41379310344827586,0.36428571428571427,0.36936936936936937,0.30701754385964913,0.30120481927710846,0.39316239316239315,0.30357142857142855,0.4044943820224719,0.3178294573643411,0.4319526627218935,0.4,0.4755244755244755,0.5362318840579711,0.5,0.42483660130718953,0.46846846846846846,0.40384615384615385,0.5075757575757576,0.5658914728682171,0.5238095238095238,0.6701030927835051,0.5706521739130435,0.546875,0.565,0.5194174757281553,0.45989304812834225,0.3333333333333333,0.40789473684210525,0.38738738738738737,0.43333333333333335,0.6299212598425197,0.5853658536585366,0.5084745762711864,0.4625,0.3877551020408163,0.28823529411764703,0.2569444444444444,0.23333333333333334
394609,192,"Fort Smith, AR",msa,AR,0.1348314606741573,0.10784313725490197,0.10638297872340426,0.16783216783216784,0.0989010989010989,0.11555555555555555,0.11299435028248588,0.13333333333333333,0.0958904109589041,0.12727272727272726,0.13740458015267176,0.08904109589041095,0.1322314049586777,0.12173913043478261,0.07975460122699386,0.10152284263959391,0.10382513661202186,0.12437810945273632,0.11848341232227488,0.09895833333333333,0.10967741935483871,0.1111111111111111,0.1357142857142857,0.13385826771653545,0.10476190476190476,0.11926605504587157,0.15976331360946747,0.14285714285714285,0.16428571428571428,0.171875,0.15246636771300448,0.20418848167539266,0.17535545023696683,0.2159090909090909,0.203125,0.2346368715083799,0.17355371900826447,0.2184873949579832,0.2192513368983957,0.2826086956521739,0.41975308641975306,0.3539325842696629,0.3675675675675676,0.35467980295566504,0.33513513513513515,0.3370165745856354,0.3037974683544304,0.34615384615384615,0.3233082706766917,0.3467741935483871,0.3375,0.3181818181818182,0.4276729559748428,0.32608695652173914,0.3197278911564626,0.3333333333333333,0.2857142857142857,0.23157894736842105,0.20481927710843373
845160,194,"Prescott Valley, AZ",msa,AZ,0.09917355371900827,0.13973799126637554,0.13714285714285715,0.14825581395348839,0.1318407960199005,0.12469437652811736,0.1266490765171504,0.12435233160621761,0.09037900874635568,0.11436950146627566,0.07344632768361582,0.08214285714285714,0.07391304347826087,0.04405286343612335,0.08116883116883117,0.09041095890410959,0.10574712643678161,0.09141274238227147,0.10401891252955082,0.10619469026548672,0.0927536231884058,0.09817351598173515,0.13872832369942195,0.10158730158730159,0.08097165991902834,0.10588235294117647,0.12533333333333332,0.10526315789473684,0.12359550561797752,0.12406947890818859,0.15476190476190477,0.1492842535787321,0.19207920792079208,0.23639774859287055,0.251685393258427,0.2837528604118993,0.31020408163265306,0.32407407407407407,0.3689839572192513,0.4463840399002494,0.4791666666666667,0.4670781893004115,0.46733668341708545,0.369727047146402,0.32547169811320753,0.2759493670886076,0.32107843137254904,0.34656084656084657,0.3333333333333333,0.38181818181818183,0.4838709677419355,0.48717948717948717,0.4581005586592179,0.3224852071005917,0.20532319391634982,0.171875,0.09293680297397769,0.11188811188811189,0.0959409594095941
394334,195,"Appleton, WI",msa,WI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6451612903225806,0.6944444444444444,0.6296296296296297,0.5428571428571428,0.8,0.5909090909090909
394387,196,"Binghamton, NY",msa,NY,0.18666666666666668,0.25,0.21311475409836064,0.1927710843373494,0.37623762376237624,0.3173076923076923,0.36538461538461536,0.36036036036036034,0.25510204081632654,0.211864406779661,0.14925373134328357,0.2125,0.24444444444444444,0.125,0.17543859649122806,0.16923076923076924,0.24509803921568626,0.22826086956521738,0.27450980392156865,0.19626168224299065,0.24096385542168675,0.2976190476190476,0.2345679012345679,0.20238095238095238,0.21212121212121213,0.13114754098360656,0.1839080459770115,0.21505376344086022,0.19101123595505617,0.23684210526315788,0.2824427480916031,0.3756906077348066,0.325,0.32085561497326204,0.36129032258064514,0.24277456647398843,0.29850746268656714,0.23880597014925373,0.31451612903225806,0.4083333333333333,0.3888888888888889,0.5217391304347826,0.5511363636363636,0.4872881355932203,0.45685279187817257,0.39487179487179486,0.36904761904761907,0.35353535353535354,0.410958904109589,0.4,0.3467741935483871,0.36363636363636365,0.5743243243243243,0.615819209039548,0.5029940119760479,0.51010101010101,0.47150259067357514,0.3563218390804598,0.32
395174,197,"Tyler, TX",msa,TX,0.047619047619047616,0.06060606060606061,0.125,0.16666666666666666,0.17073170731707318,0.15,0.15,0.14457831325301204,0.05263157894736842,0.1388888888888889,0.1076923076923077,0.061224489795918366,0.05263157894736842,0.075,0.1346153846153846,0.22535211267605634,0.1978021978021978,0.12244897959183673,0.19791666666666666,0.16666666666666666,0.08974358974358974,0.0847457627118644,0.11594202898550725,0.17567567567567569,0.20930232558139536,0.140625,0.1323529411764706,0.26666666666666666,0.19696969696969696,0.19480519480519481,0.20652173913043478,0.09090909090909091,0.2463768115942029,0.21348314606741572,0.1375,0.24615384615384617,0.14,0.16666666666666666,0.2871287128712871,0.36486486486486486,0.47,0.4387755102040816,0.36538461538461536,0.3238095238095238,0.24299065420560748,0.25,0.22900763358778625,0.25,0.3235294117647059,0.2638888888888889,0.3584905660377358,0.43636363636363634,0.4782608695652174,0.35555555555555557,0.3979591836734694,0.3541666666666667,0.1504424778761062,0.2,0.2465753424657534
753895,198,"Lafayette, IN",msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3253012048192771,0.3169811320754717,0.3787878787878788,0.34951456310679613,0.4025974025974026,0.23943661971830985,0.26373626373626374,0.2988505747126437,0.32450331125827814,0.4397905759162304,0.4972972972972973,0.5127118644067796,0.5292207792207793,0.5645161290322581,0.42679127725856697,0.451063829787234,0.35737704918032787,0.3285198555956679,0.27099236641221375,0.373015873015873,0.3381294964028777,0.4269005847953216,0.5346534653465347,0.5803921568627451,0.4887459807073955,0.43010752688172044,0.29770992366412213,0.2863636363636364,0.2994350282485876,0.23728813559322035
394813,201,"Macon, GA",msa,GA,0.05128205128205128,0.08823529411764706,0.09523809523809523,0.04411764705882353,0.04,0.08,0.1111111111111111,0.11678832116788321,0.05426356589147287,0.06481481481481481,0.10743801652892562,0.10227272727272728,0.041666666666666664,0.09090909090909091,0.12727272727272726,0.04716981132075472,0.1111111111111111,0.16279069767441862,0.1342281879194631,0.136,0.11650485436893204,0.07377049180327869,0.14423076923076922,0.08490566037735849,0.1,0.10112359550561797,0.11904761904761904,0.11475409836065574,0.17073170731707318,0.15217391304347827,0.0918918918918919,0.17647058823529413,0.20441988950276244,0.18354430379746836,0.2389937106918239,0.25925925925925924,0.19230769230769232,0.20454545454545456,0.23469387755102042,0.3546099290780142,0.3021978021978022,0.42990654205607476,0.3815789473684211,0.36464088397790057,0.33513513513513515,0.36046511627906974,0.3247422680412371,0.25555555555555554,0.21774193548387097,0.33587786259541985,0.3282051282051282,0.4153846153846154,0.419811320754717,0.4019138755980861,0.385,0.32338308457711445,0.2545454545454545,0.2925170068027211,0.23648648648648649
394519,202,"Daphne, AL",msa,AL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16666666666666666,0.16666666666666666,0.17777777777777778,0.09090909090909091,0.06315789473684211,0.12389380530973451,0.18097014925373134,0.21951219512195122,0.2792607802874743,0.2911392405063291,0.2801418439716312,0.22242990654205608,0.2333965844402277,0.16745283018867924,0.18441558441558442,0.195,0.17582417582417584,0.21138211382113822,0.24946695095948826,0.23569794050343248,0.2890995260663507,0.22535211267605634,0.1977077363896848,0.16336633663366337,0.1391304347826087,0.12333333333333334,0.0975609756097561
394681,203,"Hilton Head Island, SC",msa,SC,0.04954954954954955,0.03508771929824561,0.04861111111111111,0.05649717514124294,0.035864978902953586,0.07194244604316546,0.06367924528301887,0.06827309236947791,0.06017191977077364,0.04582210242587601,0.06109324758842444,0.066006600660066,0.06716417910447761,0.043824701195219126,0.05737704918032787,0.06960556844547564,0.058365758754863814,0.037267080745341616,0.0547945205479452,0.09071274298056156,0.08571428571428572,0.029953917050691243,0.03343465045592705,0.04656862745098039,0.046052631578947366,0.05363984674329502,0.08726415094339622,0.05093833780160858,0.0380952380952381,0.06150341685649203,0.08721804511278196,0.08649468892261002,0.0804416403785489,0.08160237388724036,0.1073345259391771,0.1,0.10822510822510822,0.1277533039647577,0.19219653179190752,0.24514200298953662,,,0.39747634069400634,0.335016835016835,0.3283898305084746,0.326,0.3010752688172043,0.2786259541984733,0.3076923076923077,0.3525835866261398,0.4029126213592233,0.4837962962962963,0.484375,0.46234309623430964,0.3686635944700461,0.2847222222222222,0.21965317919075145,0.19746835443037974,0.15878378378378377
